albums_id,Year,Ranking,Artist,Album,Worldwide Sales,CDs,Tracks,Genre,album_id,popularity
0,1990,1,Madonna,The Immaculate Collection,"30,000,000",1,17,Pop,5MzwGwnO9gkh0z6Nl4FF8h,61
1,1990,2,New_Kids_on_the_Block,Step By Step,"20,000,000",1,12,Pop,4dCdnfD0shXGuHtyTOtx8q,54
2,1990,3,Garth Brooks,No Fences,"18,770,000",1,10,Country,2l8LCtgshAUZlSZbLAzWr4,4
3,1991,1,Metallica,Metallica,"33,000,000",1,12,Rock,55fq75UfkYbGMq4CncCtOH,72
4,1991,2,Nirvana_(banda),Nevermind,"30,000,000",1,13,Rock,2guirTSEqLizK7j9i1MTTZ,77
5,1991,3,Michael Jackson,Dangerous,"27,000,000",1,14,Pop,6JlCkqkqobGirPsaleJpFr,85
6,1992,1,Whitney Houston,The Bodyguard Soundtrack,"45,000,000",1,13,Pop,7JVJlkNNobS0GSoy4tCS96,73
7,1992,2,ABBA,Gold - Greatest Hits,"32,000,000",1,17,Pop,02fXxBBnewKb71ZQ3Bu39I,50
8,1992,3,Eric Clapton,Unplugged,"26,000,000",1,14,Rock,5PdgIAHzwDvTZRjIGSQGtN,59
9,1993,1,Mariah Carey,Music Box,"30,000,000",1,10,Pop,5Mr8FpZP1DaLDxjbMD7GcR,65
10,1993,2,Ace_of_Base,Happy Nation / The Sign,"25,000,000",1,13,Pop,5UwIyIyFzkM7wKeGtRJPgB,70
11,1993,3,Aerosmith,Get A Grip,"20,000,000",1,14,Rock,180jTzor4W2MQ9HW5h5Fh4,69
12,1994,1,Hootie & The Blowfish,Cracked Rear View,"22,265,000",1,11,Rock,5AYmpTfdv1OoASUJ5rZB7K,65
13,1994,2,Green Day,Dookie,"20,000,000",1,14,Rock,4uG8q3GPuWHQlRbswMIRS6,78
14,1994,3,Bon Jovi,Cross Road,"18,500,000",1,14,Rock,0tBfLeYdX3oBnl5NVpot4m,67
15,1995,1,Alanis Morissette,Jagged Little Pill,"33,000,000",1,13,Rock,5Ap3F8CxjjsQKZGASDcHNA,70
16,1995,2,Mariah Carey,Daydream,"25,000,000",1,12,Pop,1ibYM4abQtSVQFQWvDSo4J,72
17,1995,3,Oasis_(banda),(What's The Story) Morning Glory?,"22,000,000",1,12,Rock,6tOe4eAF8xNhEkl9WyvsE4,73
18,1996,1,Celine Dion,Falling Into You,"32,000,000",1,14,Pop,2vk0n8aeQSO74VtQBbNDPR,71
19,1996,2,Spice Girls,Spice,"23,000,000",1,10,Pop,3x2jF7blR6bFHtk4MccsyJ,74
20,1996,3,Matchbox Twenty,Yourself Or Someone Like You,"15,000,000",1,12,Rock,4vUXTcKz7tXxrNl84meN6i,70
21,1997,1,Shania Twain,Come On Over,"40,000,000",1,16,Country,4UMe0Ods7kygK6OISasZe9,70
22,1997,2,Celine Dion,Let's Talk About Love,"30,000,000",1,16,Pop,1tfS7Fo1UtAxQSf256fnYs,68
23,1997,3,Robert_Lopez,Titanic,"30,000,000",1,15,Classical,0Cuqhgy8vm96JEkBY3polk,63
24,1998,1,Cher,Believe,"20,000,000",1,10,Pop,5cxMa6oLINJzmZ8lF7wWQN,74
25,1998,2,Lauryn Hill,The Miseducation of Lauryn Hill,"20,000,000",1,14,R&B,1BZoqf8Zje5nGdwZhOjAtD,75
26,1998,3,Brandy_Norwood,Never Say Never,"15,000,000",1,16,R&B,1Co6e9ag1gRKcWdG7xKcCi,66
27,1999,1,Backstreet Boys,Milennium,"40,000,000",1,12,Pop,5ySxm9hxBNss01WCL7GLyQ,75
28,1999,2,Britney Spears,...Baby One More Time,"27,000,000",1,11,Pop,3WNxdumkSMGMJRhEgK80qx,74
29,1999,3,Santana_(banda),Supernatural,"25,000,000",1,13,Rock,10aiDpdFGyfCFEcqpx6XTq,71
30,2000,1,Eminem,The Marshall Mathers LP,"32,000,000",1,18,Hip Hop,6t7956yu5zYf5A829XRiHC,82
31,2000,2,The Beatles,1,"32,000,000",1,27,Rock,64LU4c1nfjz1t4VnGhagcg,97
32,2000,3,Linkin Park,Hybrid Theory,"27,000,000",1,12,Rock,6hPkbAV3ZXpGZBGUvL6jVM,83
33,2001,1,P!NK,M!ssundaztood,"15,000,000",1,14,Rock,57wJKO7qrPw56iOEKhTmg2,67
34,2001,2,Shakira,Laundry Service,"13,000,000",1,13,Pop,4DyMK9x2gnmRkRa16zHaEV,72
35,2001,3,Alicia Keys,Songs In A Minor,"12,000,000",1,16,R&B,5qUlPoDmNxCSzqVx81RDLJ,66
36,2002,1,Norah Jones,Come Away With Me,"27,000,000",1,14,Pop,3ArSFkv4OQOosOvYTrZNIl,74
37,2002,2,Eminem,The Eminem Show,"20,891,750",1,20,Hip Hop,2cWBwpqMsDJC1ZUwz813lo,86
38,2002,3,Avril Lavigne,Let Go,"18,000,000",1,13,Rock,3zXjR3y2dUWklKmmp6lEhy,76
39,2003,1,Evanescence,Fallen,"17,000,000",1,12,Rock,02w1xMzzdF2OJxTeh1basm,79
40,2003,2,50 Cent,Get Rich Or Die Tryin,"12,000,000",1,16,Hip Hop,4ycNE7y1rp5215g1kkqk1P,74
41,2003,3,Linkin Park,Meteora,"11,287,487",1,13,Rock,4Gfnly5CzMJQqkUFfoHaP3,79
42,2004,1,Usher,Confessions,"20,000,000",1,17,R&B,1RM6MGv6bcl6NrAG8PGoZk,79
43,2004,2,Green Day,American Idiot,"12,459,000",1,13,Rock,5dN7F9DV0Qg1XRdIgW8rke,77
44,2004,3,Guns N Roses,Greatest Hits,"11,646,853",1,14,Rock,1WBZyULtlANBKed7Zf9cDP,79
45,2005,1,Nickelback,All The Right Reasons,"19,000,000",1,11,Rock,69ny9Y7VrjVP7JNK0xhYke,64
46,2005,2,Eminem,Curtain Call: The Hits,"12,433,091",1,17,Hip Hop,5qENHeCSlwWpEzb25peRmQ,73
47,2005,3,Coldplay,X&Y,"10,000,000",1,13,Rock,4E7bV0pzG0LciBSWTszra6,76
48,2006,1,Amy Winehouse,Back To Black,"16,000,000",1,11,R&B,0E4xv5gPjykrwBgBZzI8XG,78
49,2006,2,Nelly Furtado,Loose,"10,000,000",1,13,Pop,2yboV2QBcVGEhcRlYuPpDT,81
50,2006,3,Justin Timberlake,Future Sex / Love Sounds,"8,255,866",1,12,Pop,2scB1uhcCI1TSf6b9TCZK3,74
51,2007,1,Rihanna,Good Girl Gone Bad,"10,834,803",1,12,Pop,3JSWZWeTHF4HDGt5Eozdy7,82
52,2007,2,Josh Groban,Noel,"7,210,000",1,13,Pop,2slvRFExgEeUIYzb55N0h9,59
53,2007,3,Leona Lewis,Spirit,"7,000,000",1,13,Pop,0VaAFegRAAn4OCg7p4QjN5,68
54,2008,1,Lady Gaga,The Fame,"14,340,358",1,14,Pop,1jpUMnKpRlng1OJN7LJauV,75
55,2008,2,Taylor Swift,Fearless,"11,901,000",1,13,Country,4hDok0OAJd57SGIT8xuWJH,86
56,2008,3,Coldplay,Viva La Vida Or Death And All His Friends,"11,209,713",1,10,Rock,1CEODgTmTwLyabvwd7HBty,77
57,2009,1,Susan Boyle,I Dreamed A Dream,"8,601,000",1,12,Pop,2OU9Ot1KmE6qRzVAhiNqkD,46
58,2009,2,Lady Gaga,The Fame Monster,"8,298,000",1,8,Pop,6rePArBMb5nLWEaY9aQqL4,77
59,2009,3,Mumford & Sons,Sigh No More,"8,000,000",1,12,Rock,4828DYqqXoOl1bMPyh5c3S,68
60,2010,1,Katy Perry,Teenage Dream,"11,094,000",1,12,Pop,2eQMC9nJE3f3hCNKlYYHL1,76
61,2010,2,Bruno Mars,Doo-Wops & Hooligans,"11,055,000",1,10,Pop,1uyf3l2d4XYwiEqAb7t7fX,83
62,2010,3,Eminem,Recovery,"7,740,795",1,17,Hip Hop,47BiFcV59TQi2s9SkBo2pb,80
63,2011,1,Adele,21,"30,000,000",1,11,Pop,0Lg1uZvI312TPqxNWShFXL,80
64,2011,2,Michael Buble,Christmas,"15,000,000",1,16,Pop,3CKVXhODttZebJAzjUs2un,62
65,2011,3,Ed Sheeran,Plus,"7,428,000",1,12,Pop,02pi98kE0nra0yBqCStzbC,73
66,2012,1,Imagine Dragons,Night Visions,"9,146,263",1,11,Rock,6htgf3qv7vGcsdxLCDxKp8,71
67,2012,2,Bruno Mars,Unorthodox Jukebox,"8,946,749",1,10,Pop,58ufpQsJ1DS5kq4hhzQDiI,85
68,2012,3,Taylor Swift,Red,"8,819,124",1,16,Pop,6kZ42qRrzov54LcAk4onW9,88
69,2013,1,Robert_Lopez,Frozen,"10,000,000",1,32,Pop,7lZs5r4oQV2nutddffLrg0,75
70,2013,2,Eminem,The Marshall Mathers LP 2,"5,790,318",1,16,Hip Hop,5EUgcfO5OWxnniHR3QYFcK,62
71,2013,3,One Direction,Mignight Memories,"5,750,087",1,14,Pop,7p1fX8aUySrBdx4WSYspOu,82
72,2014,1,Taylor Swift,1989,"14,332,116",1,13,Pop,64LU4c1nfjz1t4VnGhagcg,97
73,2014,2,Ed Sheeran,Multiply,"11,879,785",1,12,Pop,60hvt891S3FNxAreJCDkgi,45
74,2014,3,Sam Smith,In The Lonely Hour,"9,216,352",1,10,Pop,08jWgM4vSkTose4blKBWov,82
75,2015,1,Adele,25,"23,000,000",1,11,Pop,3AvPX1B1HiFROvYjLb5Qwi,78
76,2015,2,Justin Bieber,Purpose,"14,000,000",1,14,Pop,6Fr2rQkZ383FcMqFyT7yPr,82
77,2015,3,Twenty One Pilots,Blurryface,"6,500,000",1,14,Hip Hop,3cQO7jp5S9qLBoIVtbkSM1,82
78,2016,1,Drake_(músico),Views,"7,657,000",1,20,Hip Hop,40GMAhriYJRO1rsY4YdrZb,84
79,2016,2,Post Malone,Stoney,"6,111,355",1,14,Hip Hop,5s0rmjP8XOPhP6HhqOhuyC,82
80,2016,3,The Weeknd,Starboy,"4,421,666",1,18,R&B,2ODvWsOgouMbaA5xf0RkJe,89
81,2017,1,Ed Sheeran,Divide,"13,430,805",1,12,Pop,3T4tUhGYeRNVUGevb0wThu,86
82,2017,2,Robert_Lopez,The Greatest Showman,"6,295,619",1,13,Pop,7ayBZIe1FHkNv0T5xFCX6F,78
83,2017,3,Taylor Swift,Reputation,"5,746,523",1,15,Pop,6DEjYFkNZh67HP7R9PSZvv,91
84,2018,1,Post Malone,Beerbongs & Bentleys,"6,636,118",1,18,Hip Hop,6trNtQUgC8cgbWcqoMYkOR,83
85,2018,2,Drake_(músico),Scorpion,"6,133,983",2,25,Hip Hop,1ATL5GLyefJaxhQzSPVrLX,84
86,2018,3,Travis Scott,Astroworld,"4,907,811",1,17,Hip Hop,41GuZcammIkupMPKH2OJ6I,85
87,2019,1,Billie Eilish,"When We All Fall Asleep, Where Do We Go?","6,031,516",1,14,Pop,0S0KGZnfBGSIssfF54WSJh,85
88,2019,2,Post Malone,Hollywood's Bleeding,"6,243,665",1,17,Hip Hop,4g1ZRSobMefqF6nelkgibi,86
89,2019,3,BTS,Map Of The Soul: Persona,"5,670,554",1,7,Pop,2KqlAl1Kl5fZvbFgJ0qFB6,72
90,2020,1,BTS,Map Of The Soul: 7,"6,829,450",1,20,Pop,5W1XY5ucNATjTULERvXx9j,77
91,2020,2,BTS,Be,"5,397,015",1,8,Pop,0P3oVJBFOv3TDXlYRhGL7s,85
92,2020,3,Pop Smoke,"Shoot For The Stars, Aim For The Moon","4,777,389",1,19,Hip Hop,7e7t0MCrNDcJZsPwUKjmOc,81
93,2021,1,Adele,30,"4,485,025",1,12,Pop,21jF5jlMtzo94wbxmJ18aa,80
94,2021,2,Olivia Rodrigo,Sour,"3,830,500",1,11,Pop,6s84u2TUpR3wdUv4NgKA2j,90
95,2021,3,Mark_Lee,Hot Sauce,"3,633,287",1,10,Pop,1miTgxRTUje9Jqml1aOSUi,64
