artistas_id,Artist,Genre,Nacimiento_formacion,Nacionalidad_origen
0,Madonna,Pop,Nacimiento 16 de agosto de 1958 (65 años),Nacionalidad Estadounidense
1,New_Kids_on_the_Block,Pop,Desconocido,"Origen Boston, Estados Unidos"
2,Garth Brooks,Country,Nacimiento 7 de febrero de 1962 (61 años),Nacionalidad Estadounidense
3,Metallica,Rock,Desconocido,"Origen Los Ángeles, California,"
4,Nirvana_(banda),Rock,Desconocido,"Origen Aberdeen, Washington,"
5,Michael Jackson,Pop,Nacimiento 29 de agosto de 1958,Nacionalidad Estadounidense
6,Whitney Houston,Pop,Nacimiento 9 de agosto de 1963,Nacionalidad Estadounidense
7,ABBA,Pop,Desconocido,"Origen Estocolmo, Suecia"
8,Eric Clapton,Rock,Nacimiento 30 de marzo de 1945 (78 años),Nacionalidad Británico
9,Mariah Carey,Pop,Nacimiento 27 de marzo de 1969 (54 años)nota 1,Nacionalidad Estadounidense
10,Ace_of_Base,Pop,Desconocido,"Origen Gotemburgo, Suecia"
11,Aerosmith,Rock,Desconocido,"Origen Boston, Estados Unidos"
12,Hootie & The Blowfish,Rock,Desconocido,"Origen Columbia, Carolina del Sur, Estados Unidos"
13,Green Day,Rock,Desconocido,"Origen Berkeley, California, Estados Unidos"
14,Bon Jovi,Rock,"Formación actual de Bon Jovi en Hyde Park (Londres), en 2013.",Origen Nueva Jersey (Estados Unidos)
15,Alanis Morissette,Rock,Nacimiento 1 de junio de 1974 (49 años),Nacionalidad Canadiense y estadounidense (desde 2005)
16,Mariah Carey,Pop,Nacimiento 27 de marzo de 1969 (54 años)nota 1,Nacionalidad Estadounidense
17,Oasis_(banda),Rock,Desconocido,Origen Mánchester
18,Celine Dion,Pop,Nacimiento 30 de marzo de 1968 (55 años),Nacionalidad Canadiense
19,Spice Girls,Pop,Desconocido,"Origen Londres, Reino Unido"
20,Matchbox Twenty,Rock,Desconocido,"Origen Orlando, Florida"
21,Shania Twain,Country,Nacimiento 28 de agosto de 1965 (58 años),Nacionalidad Canadiense
22,Celine Dion,Pop,Nacimiento 30 de marzo de 1968 (55 años),Nacionalidad Canadiense
23,Robert_Lopez,Classical,Nacimiento 23 de febrero de 1975 (48 años),Nacionalidad Estadounidense
24,Cher,Pop,Nacimiento 20 de mayo de 1946 (77 años),Nacionalidad Estadounidense
25,Lauryn Hill,R&B,Nacimiento 26 de mayo de 1975 (48 años),Nacionalidad Estadounidense
26,Brandy_Norwood,R&B,Nacimiento 11 de febrero de 1979 (44 años),Nacionalidad Estadounidense
27,Backstreet Boys,Pop,Desconocido,"Origen Orlando, Florida, Estados Unidos"
28,Britney Spears,Pop,Nacimiento 2 de diciembre de 1981 (41 años),Nacionalidad Estadounidense
29,Santana_(banda),Rock,Desconocido,"Origen San Francisco, California, Estados Unidos"
30,Eminem,Hip Hop,Nacimiento 17 de octubre de 1972 (51 años),Nacionalidad Estadounidense
31,The Beatles,Rock,Desconocido,"Origen Liverpool, Inglaterra, Reino Unido"
32,Linkin Park,Rock,Desconocido,"Origen Agoura Hills, California, Estados Unidos"
33,P!NK,Rock,Nacimiento 8 de septiembre de 1979 (44 años),Nacionalidad Estadounidense
34,Shakira,Pop,Nacimiento 2 de febrero de 1977 (46 años),Nacionalidad Colombiana
35,Alicia Keys,R&B,Nacimiento 25 de enero de 1981 (42 años),Nacionalidad Estadounidense
36,Norah Jones,Pop,Nacimiento 30 de marzo de 1979 (44 años),Nacionalidad Estadounidense
37,Eminem,Hip Hop,Nacimiento 17 de octubre de 1972 (51 años),Nacionalidad Estadounidense
38,Avril Lavigne,Rock,Nacimiento 27 de septiembre de 1984 (39 años),Nacionalidad Canadiense
39,Evanescence,Rock,Desconocido,"Origen Little Rock, Arkansas"
40,50 Cent,Hip Hop,Nacimiento 6 de julio de 1975 (48 años),Nacionalidad Estadounidense
41,Linkin Park,Rock,Desconocido,"Origen Agoura Hills, California, Estados Unidos"
42,Usher,R&B,Nacimiento 14 de octubre de 1978 (45 años),Nacionalidad Estadounidense
43,Green Day,Rock,Desconocido,"Origen Berkeley, California, Estados Unidos"
44,Guns N Roses,Rock,Desconocido,"Origen Los Ángeles, California, Estados Unidos"
45,Nickelback,Rock,Desconocido,"Origen Hanna, Alberta,  Canadá"
46,Eminem,Hip Hop,Nacimiento 17 de octubre de 1972 (51 años),Nacionalidad Estadounidense
47,Coldplay,Rock,Desconocido,"Origen Londres, Reino Unido"
48,Amy Winehouse,R&B,Nacimiento 14 de septiembre de 1983,Nacionalidad Británica
49,Nelly Furtado,Pop,Nacimiento 2 de diciembre de 1978 (44 años),Nacionalidad Canadiense
50,Justin Timberlake,Pop,Nacimiento 31 de enero de 1981 (42 años),Desconocido
51,Rihanna,Pop,Nacimiento 20 de febrero de 1988 (35 años),Nacionalidad Barbadense
52,Josh Groban,Pop,Nacimiento 27 de febrero de 1981 (42 años),Nacionalidad Estadounidense
53,Leona Lewis,Pop,Nacimiento 3 de abril de 1985 (38 años),Nacionalidad Británica
54,Lady Gaga,Pop,Nacimiento 28 de marzo de 1986 (37 años),Desconocido
55,Taylor Swift,Country,Nacimiento 13 de diciembre de 1989 (33 años),Nacionalidad Estadounidense
56,Coldplay,Rock,Desconocido,"Origen Londres, Reino Unido"
57,Susan Boyle,Pop,Nacimiento 1 de abril de 1961 (62 años),Nacionalidad Británica
58,Lady Gaga,Pop,Nacimiento 28 de marzo de 1986 (37 años),Desconocido
59,Mumford & Sons,Rock,Desconocido,"Origen Londres, Inglaterra,  Reino Unido"
60,Katy Perry,Pop,Nacimiento 25 de octubre de 1984 (39 años),Nacionalidad Estadounidense
61,Bruno Mars,Pop,Nacimiento 8 de octubre de 1985 (38 años),Nacionalidad Estadounidense
62,Eminem,Hip Hop,Nacimiento 17 de octubre de 1972 (51 años),Nacionalidad Estadounidense
63,Adele,Pop,Nacimiento 5 de mayo de 1988 (35 años),Nacionalidad Británica
64,Michael Buble,Pop,Nacimiento 9 de septiembre de 1975 (48 años),Nacionalidad Canadiense e italiana (desde 2005)
65,Ed Sheeran,Pop,Nacimiento 17 de febrero de 1991 (32 años),Nacionalidad Británica
66,Imagine Dragons,Rock,Desconocido,"Origen Las Vegas, Nevada, Estados Unidos"
67,Bruno Mars,Pop,Nacimiento 8 de octubre de 1985 (38 años),Nacionalidad Estadounidense
68,Taylor Swift,Pop,Nacimiento 13 de diciembre de 1989 (33 años),Nacionalidad Estadounidense
69,Robert_Lopez,Pop,Nacimiento 23 de febrero de 1975 (48 años),Nacionalidad Estadounidense
70,Eminem,Hip Hop,Nacimiento 17 de octubre de 1972 (51 años),Nacionalidad Estadounidense
71,One Direction,Pop,Desconocido,Origen Londres (Reino Unido)
72,Taylor Swift,Pop,Nacimiento 13 de diciembre de 1989 (33 años),Nacionalidad Estadounidense
73,Ed Sheeran,Pop,Nacimiento 17 de febrero de 1991 (32 años),Nacionalidad Británica
74,Sam Smith,Pop,Nacimiento 19 de mayo de 1992 (31 años),Desconocido
75,Adele,Pop,Nacimiento 5 de mayo de 1988 (35 años),Nacionalidad Británica
76,Justin Bieber,Pop,Nacimiento 1 de marzo de 1994 (29 años),Nacionalidad Canadiense
77,Twenty One Pilots,Hip Hop,Desconocido,"Origen Columbus, Ohio, Estados Unidos"
78,Drake_(músico),Hip Hop,Nacimiento 24 de octubre de 1986 (37 años),Nacionalidad Canadiense
79,Post Malone,Hip Hop,Nacimiento 4 de julio de 1995 (28 años),Nacionalidad Estadounidense
80,The Weeknd,R&B,Nacimiento 16 de febrero de 1990 (33 años),Nacionalidad Canadiense
81,Ed Sheeran,Pop,Nacimiento 17 de febrero de 1991 (32 años),Nacionalidad Británica
82,Robert_Lopez,Pop,Nacimiento 23 de febrero de 1975 (48 años),Nacionalidad Estadounidense
83,Taylor Swift,Pop,Nacimiento 13 de diciembre de 1989 (33 años),Nacionalidad Estadounidense
84,Post Malone,Hip Hop,Nacimiento 4 de julio de 1995 (28 años),Nacionalidad Estadounidense
85,Drake_(músico),Hip Hop,Nacimiento 24 de octubre de 1986 (37 años),Nacionalidad Canadiense
86,Travis Scott,Hip Hop,Nacimiento 30 de abril de 1991 (32 años),Nacionalidad Estadounidense
87,Billie Eilish,Pop,Nacimiento 18 de diciembre de 2001 (21 años),Nacionalidad Estadounidense
88,Post Malone,Hip Hop,Nacimiento 4 de julio de 1995 (28 años),Nacionalidad Estadounidense
89,BTS,Pop,Desconocido,"Origen Seúl, Corea del Sur"
90,BTS,Pop,Desconocido,"Origen Seúl, Corea del Sur"
91,BTS,Pop,Desconocido,"Origen Seúl, Corea del Sur"
92,Pop Smoke,Hip Hop,Nacimiento 20 de julio de 1999,Nacionalidad Estadounidense
93,Adele,Pop,Nacimiento 5 de mayo de 1988 (35 años),Nacionalidad Británica
94,Olivia Rodrigo,Pop,Nacimiento 20 de febrero de 2003 (20 años),Nacionalidad Estadounidense
95,Mark_Lee,Pop,Nacimiento 2 de agosto de 1999 (24 años),Nacionalidad Canadiense
